id,kind,title,source,family,status
ljcr-ds-30821-805-21-30821,family,"(30821, 805, 21)-difference set in Z_30821",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-30821-805-21-7-4403,family,"(30821, 805, 21)-difference set in Z_7 x Z_4403",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-30857-3249-342-30857,family,"(30857, 3249, 342)-difference set in Z_30857",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-30891-15445-7722-30891,family,"(30891, 15445, 7722)-difference set in Z_30891",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-30895-15447-7723-30895,family,"(30895, 15447, 7723)-difference set in Z_30895",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-30907-5050-825-30907,family,"(30907, 5050, 825)-difference set in Z_30907",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-30913-14721-7010-30913,family,"(30913, 14721, 7010)-difference set in Z_30913",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-30933-4884-771-30933,family,"(30933, 4884, 771)-difference set in Z_30933",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-30961-15265-7526-30961,family,"(30961, 15265, 7526)-difference set in Z_30961",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-30997-12096-4720-30997,family,"(30997, 12096, 4720)-difference set in Z_30997",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-30997-7749-1937-30997,family,"(30997, 7749, 1937)-difference set in Z_30997",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31003-15501-7750-31003,family,"(31003, 15501, 7750)-difference set in Z_31003",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31021-6205-1241-31021,family,"(31021, 6205, 1241)-difference set in Z_31021",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31031-4495-651-31031,family,"(31031, 4495, 651)-difference set in Z_31031",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31031-4815-747-31031,family,"(31031, 4815, 747)-difference set in Z_31031",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31039-10347-3449-31039,family,"(31039, 10347, 3449)-difference set in Z_31039",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31081-10360-3453-31081,family,"(31081, 10360, 3453)-difference set in Z_31081",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31141-7785-1946-31141,family,"(31141, 7785, 1946)-difference set in Z_31141",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31167-15583-7791-31167,family,"(31167, 15583, 7791)-difference set in Z_31167",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31175-10791-3735-31175,family,"(31175, 10791, 3735)-difference set in Z_31175",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31231-6940-1542-31231,family,"(31231, 6940, 1542)-difference set in Z_31231",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31237-7809-1952-31237,family,"(31237, 7809, 1952)-difference set in Z_31237",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31249-1953-122-31249,family,"(31249, 1953, 122)-difference set in Z_31249",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31261-10420-3473-31261,family,"(31261, 10420, 3473)-difference set in Z_31261",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31301-7825-1956-31301,family,"(31301, 7825, 1956)-difference set in Z_31301",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31311-3535-399-31311,family,"(31311, 3535, 399)-difference set in Z_31311",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3136-210-14-14-224,family,"(3136, 210, 14)-difference set in Z_14 x Z_224",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3136-210-14-2-14-112,family,"(3136, 210, 14)-difference set in Z_2 x Z_14 x Z_112",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3136-210-14-28-112,family,"(3136, 210, 14)-difference set in Z_28 x Z_112",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3136-760-184-14-224,family,"(3136, 760, 184)-difference set in Z_14 x Z_224",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3136-760-184-2-14-112,family,"(3136, 760, 184)-difference set in Z_2 x Z_14 x Z_112",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3136-760-184-28-112,family,"(3136, 760, 184)-difference set in Z_28 x Z_112",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31383-9231-2715-31383,family,"(31383, 9231, 2715)-difference set in Z_31383",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3141-785-196-3-1047,family,"(3141, 785, 196)-difference set in Z_3 x Z_1047",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3141-785-196-3141,family,"(3141, 785, 196)-difference set in Z_3141",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31416-7931-2002-31416,family,"(31416, 7931, 2002)-difference set in Z_31416",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31491-15745-7872-31491,family,"(31491, 15745, 7872)-difference set in Z_31491",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31511-12605-5042-31511,family,"(31511, 12605, 5042)-difference set in Z_31511",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31531-6306-1261-31531,family,"(31531, 6306, 1261)-difference set in Z_31531",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31536-12615-5046-31536,family,"(31536, 12615, 5046)-difference set in Z_31536",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31549-11473-4172-31549,family,"(31549, 11473, 4172)-difference set in Z_31549",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3157-789-197-3157,family,"(3157, 789, 197)-difference set in Z_3157",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31571-6930-1521-31571,family,"(31571, 6930, 1521)-difference set in Z_31571",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31599-15799-7899-31599,family,"(31599, 15799, 7899)-difference set in Z_31599",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31621-10540-3513-31621,family,"(31621, 10540, 3513)-difference set in Z_31621",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31621-3876-475-31621,family,"(31621, 3876, 475)-difference set in Z_31621",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31621-7905-1976-31621,family,"(31621, 7905, 1976)-difference set in Z_31621",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31683-15841-7920-31683,family,"(31683, 15841, 7920)-difference set in Z_31683",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3171-635-127-3171,family,"(3171, 635, 127)-difference set in Z_3171",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31711-11326-4045-31711,family,"(31711, 11326, 4045)-difference set in Z_31711",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31715-15857-7928-31715,family,"(31715, 15857, 7928)-difference set in Z_31715",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31741-13225-5510-31741,family,"(31741, 13225, 5510)-difference set in Z_31741",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31747-1222-47-31747,family,"(31747, 1222, 47)-difference set in Z_31747",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31747-13728-5936-31747,family,"(31747, 13728, 5936)-difference set in Z_31747",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31749-7937-1984-31749,family,"(31749, 7937, 1984)-difference set in Z_31749",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31787-15893-7946-31787,family,"(31787, 15893, 7946)-difference set in Z_31787",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31791-15895-7947-31791,family,"(31791, 15895, 7947)-difference set in Z_31791",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31820-3385-360-31820,family,"(31820, 3385, 360)-difference set in Z_31820",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31837-7581-1805-31837,family,"(31837, 7581, 1805)-difference set in Z_31837",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31971-15985-7992-31971,family,"(31971, 15985, 7992)-difference set in Z_31971",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31977-2856-255-31977,family,"(31977, 2856, 255)-difference set in Z_31977",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-31981-7996-1999-31981,family,"(31981, 7996, 1999)-difference set in Z_31981",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32037-8009-2002-32037,family,"(32037, 8009, 2002)-difference set in Z_32037",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32043-16021-8010-32043,family,"(32043, 16021, 8010)-difference set in Z_32043",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32047-16023-8011-32047,family,"(32047, 16023, 8011)-difference set in Z_32047",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32077-2916-265-32077,family,"(32077, 2916, 265)-difference set in Z_32077",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32101-6100-1159-32101,family,"(32101, 6100, 1159)-difference set in Z_32101",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32131-14365-6422-32131,family,"(32131, 14365, 6422)-difference set in Z_32131",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32137-14833-6846-32137,family,"(32137, 14833, 6846)-difference set in Z_32137",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32151-4501-630-32151,family,"(32151, 4501, 630)-difference set in Z_32151",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32175-16087-8043-32175,family,"(32175, 16087, 8043)-difference set in Z_32175",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32179-10726-3575-32179,family,"(32179, 10726, 3575)-difference set in Z_32179",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32209-10065-3145-32209,family,"(32209, 10065, 3145)-difference set in Z_32209",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32275-13366-5535-32275,family,"(32275, 13366, 5535)-difference set in Z_32275",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32281-13720-5831-32281,family,"(32281, 13720, 5831)-difference set in Z_32281",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32311-3231-323-32311,family,"(32311, 3231, 323)-difference set in Z_32311",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32341-10780-3593-32341,family,"(32341, 10780, 3593)-difference set in Z_32341",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32385-10880-3655-32385,family,"(32385, 10880, 3655)-difference set in Z_32385",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32395-5400-900-32395,family,"(32395, 5400, 900)-difference set in Z_32395",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32409-12153-4557-32409,family,"(32409, 12153, 4557)-difference set in Z_32409",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3241-1296-518-3241,family,"(3241, 1296, 518)-difference set in Z_3241",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32411-3241-324-32411,family,"(32411, 3241, 324)-difference set in Z_32411",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32431-16215-8107-32431,family,"(32431, 16215, 8107)-difference set in Z_32431",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32445-8112-2028-32445,family,"(32445, 8112, 2028)-difference set in Z_32445",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32449-10816-3605-32449,family,"(32449, 10816, 3605)-difference set in Z_32449",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32453-5796-1035-32453,family,"(32453, 5796, 1035)-difference set in Z_32453",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32473-5248-848-32473,family,"(32473, 5248, 848)-difference set in Z_32473",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32485-8121-2030-32485,family,"(32485, 8121, 2030)-difference set in Z_32485",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32488-1275-50-32488,family,"(32488, 1275, 50)-difference set in Z_32488",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32509-15309-7209-32509,family,"(32509, 15309, 7209)-difference set in Z_32509",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32551-10200-3196-32551,family,"(32551, 10200, 3196)-difference set in Z_32551",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32551-2976-272-32551,family,"(32551, 2976, 272)-difference set in Z_32551",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32571-6515-1303-32571,family,"(32571, 6515, 1303)-difference set in Z_32571",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32640-10795-3570-32640,family,"(32640, 10795, 3570)-difference set in Z_32640",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32641-13056-5222-32641,family,"(32641, 13056, 5222)-difference set in Z_32641",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32641-1921-113-32641,family,"(32641, 1921, 113)-difference set in Z_32641",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32645-8161-2040-32645,family,"(32645, 8161, 2040)-difference set in Z_32645",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32667-16333-8166-32667,family,"(32667, 16333, 8166)-difference set in Z_32667",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32671-6535-1307-32671,family,"(32671, 6535, 1307)-difference set in Z_32671",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32713-4089-511-32713,family,"(32713, 4089, 511)-difference set in Z_32713",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32723-16361-8180-32723,family,"(32723, 16361, 8180)-difference set in Z_32723",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32725-7777-1848-32725,family,"(32725, 7777, 1848)-difference set in Z_32725",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32731-16365-8182-32731,family,"(32731, 16365, 8182)-difference set in Z_32731",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32731-6546-1309-32731,family,"(32731, 6546, 1309)-difference set in Z_32731",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32733-4509-621-32733,family,"(32733, 4509, 621)-difference set in Z_32733",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3276-525-84-2-1638,family,"(3276, 525, 84)-difference set in Z_2 x Z_1638",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3276-525-84-3-1092,family,"(3276, 525, 84)-difference set in Z_3 x Z_1092",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3276-525-84-3276,family,"(3276, 525, 84)-difference set in Z_3276",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3276-525-84-6-546,family,"(3276, 525, 84)-difference set in Z_6 x Z_546",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32760-1599-78-32760,family,"(32760, 1599, 78)-difference set in Z_32760",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32763-16381-8190-32763,family,"(32763, 16381, 8190)-difference set in Z_32763",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32767-2667-217-32767,family,"(32767, 2667, 217)-difference set in Z_32767",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32767-8128-2016-32767,family,"(32767, 8128, 2016)-difference set in Z_32767",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32767-8256-2080-32767,family,"(32767, 8256, 2080)-difference set in Z_32767",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32773-10924-3641-32773,family,"(32773, 10924, 3641)-difference set in Z_32773",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32787-16393-8196-32787,family,"(32787, 16393, 8196)-difference set in Z_32787",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32795-16397-8198-32795,family,"(32795, 16397, 8198)-difference set in Z_32795",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32847-16423-8211-32847,family,"(32847, 16423, 8211)-difference set in Z_32847",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32869-8217-2054-32869,family,"(32869, 8217, 2054)-difference set in Z_32869",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32871-14706-6579-32871,family,"(32871, 14706, 6579)-difference set in Z_32871",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32887-4698-671-32887,family,"(32887, 4698, 671)-difference set in Z_32887",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32890-4617-648-32890,family,"(32890, 4617, 648)-difference set in Z_32890",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32891-12650-4865-32891,family,"(32891, 12650, 4865)-difference set in Z_32891",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32891-14950-6795-32891,family,"(32891, 14950, 6795)-difference set in Z_32891",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32891-3290-329-32891,family,"(32891, 3290, 329)-difference set in Z_32891",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32891-7866-1881-32891,family,"(32891, 7866, 1881)-difference set in Z_32891",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32896-3655-406-32896,family,"(32896, 3655, 406)-difference set in Z_32896",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32923-4248-548-32923,family,"(32923, 4248, 548)-difference set in Z_32923",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32969-2536-195-32969,family,"(32969, 2536, 195)-difference set in Z_32969",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32971-10990-3663-32971,family,"(32971, 10990, 3663)-difference set in Z_32971",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-32981-7276-1605-32981,family,"(32981, 7276, 1605)-difference set in Z_32981",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33031-11745-4176-33031,family,"(33031, 11745, 4176)-difference set in Z_33031",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33041-14161-6069-33041,family,"(33041, 14161, 6069)-difference set in Z_33041",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33055-5509-918-33055,family,"(33055, 5509, 918)-difference set in Z_33055",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33079-11026-3675-33079,family,"(33079, 11026, 3675)-difference set in Z_33079",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33089-6017-1094-33089,family,"(33089, 6017, 1094)-difference set in Z_33089",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33099-1274-49-33099,family,"(33099, 1274, 49)-difference set in Z_33099",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33103-10422-3281-33103,family,"(33103, 10422, 3281)-difference set in Z_33103",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33103-16551-8275-33103,family,"(33103, 16551, 8275)-difference set in Z_33103",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33111-2366-169-33111,family,"(33111, 2366, 169)-difference set in Z_33111",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33111-5160-804-33111,family,"(33111, 5160, 804)-difference set in Z_33111",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3312-946-270-12-276,family,"(3312, 946, 270)-difference set in Z_12 x Z_276",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3312-946-270-2-1656,family,"(3312, 946, 270)-difference set in Z_2 x Z_1656",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3312-946-270-4-828,family,"(3312, 946, 270)-difference set in Z_4 x Z_828",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3312-946-270-6-552,family,"(3312, 946, 270)-difference set in Z_6 x Z_552",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33139-14203-6087-33139,family,"(33139, 14203, 6087)-difference set in Z_33139",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33156-16055-7774-33156,family,"(33156, 16055, 7774)-difference set in Z_33156",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33165-8292-2073-33165,family,"(33165, 8292, 2073)-difference set in Z_33165",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33181-6636-1327-33181,family,"(33181, 6636, 1327)-difference set in Z_33181",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33187-16593-8296-33187,family,"(33187, 16593, 8296)-difference set in Z_33187",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33229-4473-602-33229,family,"(33229, 4473, 602)-difference set in Z_33229",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33285-8321-2080-33285,family,"(33285, 8321, 2080)-difference set in Z_33285",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33297-2081-130-33297,family,"(33297, 2081, 130)-difference set in Z_33297",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33299-16649-8324-33299,family,"(33299, 16649, 8324)-difference set in Z_33299",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33306-6661-1332-33306,family,"(33306, 6661, 1332)-difference set in Z_33306",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33313-11104-3701-33313,family,"(33313, 11104, 3701)-difference set in Z_33313",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33317-8329-2082-33317,family,"(33317, 8329, 2082)-difference set in Z_33317",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3333-1225-450-3333,family,"(3333, 1225, 450)-difference set in Z_3333",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3333-833-208-3333,family,"(3333, 833, 208)-difference set in Z_3333",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33331-6666-1333-33331,family,"(33331, 6666, 1333)-difference set in Z_33331",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33333-1924-111-33333,family,"(33333, 1924, 111)-difference set in Z_33333",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33345-3648-399-33345,family,"(33345, 3648, 399)-difference set in Z_33345",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33349-8337-2084-33349,family,"(33349, 8337, 2084)-difference set in Z_33349",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33401-12025-4329-33401,family,"(33401, 12025, 4329)-difference set in Z_33401",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33405-5965-1065-33405,family,"(33405, 5965, 1065)-difference set in Z_33405",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33423-16711-8355-33423,family,"(33423, 16711, 8355)-difference set in Z_33423",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33443-16721-8360-33443,family,"(33443, 16721, 8360)-difference set in Z_33443",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33445-8361-2090-33445,family,"(33445, 8361, 2090)-difference set in Z_33445",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33464-15043-6762-33464,family,"(33464, 15043, 6762)-difference set in Z_33464",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33465-15041-6760-33465,family,"(33465, 15041, 6760)-difference set in Z_33465",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33471-16735-8367-33471,family,"(33471, 16735, 8367)-difference set in Z_33471",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33481-10665-3397-33481,family,"(33481, 10665, 3397)-difference set in Z_33481",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33507-13707-5607-33507,family,"(33507, 13707, 5607)-difference set in Z_33507",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33511-16755-8377-33511,family,"(33511, 16755, 8377)-difference set in Z_33511",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33535-16767-8383-33535,family,"(33535, 16767, 8383)-difference set in Z_33535",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33537-5633-946-33537,family,"(33537, 5633, 946)-difference set in Z_33537",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33579-14833-6552-33579,family,"(33579, 14833, 6552)-difference set in Z_33579",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33583-16791-8395-33583,family,"(33583, 16791, 8395)-difference set in Z_33583",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33619-11206-3735-33619,family,"(33619, 11206, 3735)-difference set in Z_33619",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33643-15309-6966-33643,family,"(33643, 15309, 6966)-difference set in Z_33643",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33649-14721-6440-33649,family,"(33649, 14721, 6440)-difference set in Z_33649",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33691-11230-3743-33691,family,"(33691, 11230, 3743)-difference set in Z_33691",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33699-1827-99-33699,family,"(33699, 1827, 99)-difference set in Z_33699",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33771-16885-8442-33771,family,"(33771, 16885, 8442)-difference set in Z_33771",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33797-8449-2112-33797,family,"(33797, 8449, 2112)-difference set in Z_33797",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33825-1057-33-5-6765,family,"(33825, 1057, 33)-difference set in Z_5 x Z_6765",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33829-8457-2114-33829,family,"(33829, 8457, 2114)-difference set in Z_33829",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33903-16951-8475-33903,family,"(33903, 16951, 8475)-difference set in Z_33903",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33915-7658-1729-33915,family,"(33915, 7658, 1729)-difference set in Z_33915",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33916-14365-6084-33916,family,"(33916, 14365, 6084)-difference set in Z_33916",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33971-6795-1359-33971,family,"(33971, 6795, 1359)-difference set in Z_33971",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-33989-8497-2124-33989,family,"(33989, 8497, 2124)-difference set in Z_33989",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34021-8505-2126-34021,family,"(34021, 8505, 2126)-difference set in Z_34021",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34045-14185-5910-34045,family,"(34045, 14185, 5910)-difference set in Z_34045",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34056-7645-1716-34056,family,"(34056, 7645, 1716)-difference set in Z_34056",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34063-17031-8515-34063,family,"(34063, 17031, 8515)-difference set in Z_34063",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34069-11356-3785-34069,family,"(34069, 11356, 3785)-difference set in Z_34069",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34100-3355-330-34100,family,"(34100, 3355, 330)-difference set in Z_34100",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34105-7105-1480-34105,family,"(34105, 7105, 1480)-difference set in Z_34105",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34117-8529-2132-34117,family,"(34117, 8529, 2132)-difference set in Z_34117",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34131-10240-3072-34131,family,"(34131, 10240, 3072)-difference set in Z_34131",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34141-11380-3793-34141,family,"(34141, 11380, 3793)-difference set in Z_34141",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34188-14077-5796-34188,family,"(34188, 14077, 5796)-difference set in Z_34188",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3421-1216-432-3421,family,"(3421, 1216, 432)-difference set in Z_3421",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-3421-1521-676-3421,family,"(3421, 1521, 676)-difference set in Z_3421",ljcr-difference-sets,abelian-difference-set,open
ljcr-ds-34221-15341-6877-34221,family,"(34221, 15341, 6877)-difference set in Z_34221",ljcr-difference-sets,abelian-difference-set,open
